"SYMBOL","GENE_NAME","MODULE","PROBEID","ENTREZ"
"","ring finger protein 125, E3 ubiquitin protein ligase","M8.1","ILMN_1821176","54941"
"","chromosome 20 open reading frame 181","","ILMN_1821228","100128998"
"","","M8.35","ILMN_1894388",""
"ABHD15","abhydrolase domain containing 15","M4.7","ILMN_1769390","116236"
"ALDH1A1","aldehyde dehydrogenase 1 family, member A1","M7.11","ILMN_1709348","216"
"AQP12B","aquaporin 12B","","ILMN_3246595","653437"
"ATP5F1","ATP synthase, H+ transporting, mitochondrial Fo complex, subunit B1","M6.8","ILMN_1672191","515"
"B3GAT1","beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)","M9.3","ILMN_1761093","27087"
"BTF3","basic transcription factor 3","M8.34","ILMN_1659762","689"
"BTF3","basic transcription factor 3","","ILMN_2245676","689"
"BTF3","basic transcription factor 3","","ILMN_2319414","689"
"CARD9","caspase recruitment domain family, member 9","M4.14","ILMN_1712532","64170"
"CD160","CD160 molecule","M3.6","ILMN_1742001","11126"
"CD1D","CD1d molecule","M4.14","ILMN_1719433","912"
"CD244","CD244 molecule, natural killer cell receptor 2B4","M8.94","ILMN_1702534","51744"
"CD302","","M7.22","ILMN_1716797",""
"CHN2","chimerin 2","","ILMN_2403237","1124"
"CRTAP","cartilage associated protein","M7.22","ILMN_1665235","10491"
"CSF1R","colony stimulating factor 1 receptor","M4.14","ILMN_1686623","1436"
"CTSC","cathepsin C","","ILMN_1689086","1075"
"CYBRD1","cytochrome b reductase 1","M5.7","ILMN_1712305","79901"
"CYBRD1","cytochrome b reductase 1","","ILMN_2087692","79901"
"CYorf15A","taxilin gamma 2, pseudogene","","ILMN_1670821","246126"
"CYorf15B","taxilin gamma 2, pseudogene","M9.11","ILMN_1756506","246126"
"DFNA5","deafness, autosomal dominant 5","M7.11","ILMN_1670145","1687"
"DNAJB6","DnaJ (Hsp40) homolog, subfamily B, member 6","","ILMN_2402416","10049"
"EIF1AY","eukaryotic translation initiation factor 1A, Y-linked","M5.15","ILMN_1755537","9086"
"EIF1AY","eukaryotic translation initiation factor 1A, Y-linked","","ILMN_2228976","9086"
"EIF3L","eukaryotic translation initiation factor 3, subunit L","M5.5","ILMN_1762725","51386"
"EIF3L","eukaryotic translation initiation factor 3, subunit L","","ILMN_3240740","51386"
"EIF4B","eukaryotic translation initiation factor 4B","M5.5","ILMN_1655497","1975"
"FCRL6","Fc receptor-like 6","M3.6","ILMN_2074762","343413"
"GLUL","glutamate-ammonia ligase","M3.1","ILMN_1765208","2752"
"GPR162","G protein-coupled receptor 162","M8.62","ILMN_1730816","27239"
"HLA-DRA","major histocompatibility complex, class II, DR alpha","M8.61","ILMN_1689655","3122"
"HOPX","HOP homeobox","M3.6","ILMN_2316236","84525"
"HVCN1","hydrogen voltage-gated channel 1","M8.32","ILMN_1815168","84329"
"ICAM4","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)","M4.4","ILMN_1681296","3386"
"ICAM4","intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)","","ILMN_2393067","3386"
"IMPA2","inositol(myo)-1(or 4)-monophosphatase 2","M5.7","ILMN_2094061","3613"
"JARID1D","lysine (K)-specific demethylase 5D","M9.32","ILMN_1685690","8284"
"KIAA1429","KIAA1429","M7.28","ILMN_1741841","25962"
"LOC100129685","ribosomal protein L21","","ILMN_3259223","6144"
"LOC100130904","CD177 molecule","","ILMN_3185147","57126"
"LOC100131205","ribosomal protein L21 pseudogene 28","","ILMN_3283775","100131205"
"LOC100133662","ribosomal protein S4, Y-linked 1","","ILMN_3238417","6192"
"LOC100134134","peroxidasin homolog (Drosophila)","","ILMN_3237946","7837"
"LOC284393","ribosomal protein L10","","ILMN_3204210","6134"
"LOC389156","ribosomal protein L21 pseudogene 28","","ILMN_3210171","100131205"
"LOC389223","eukaryotic translation elongation factor 1 alpha 1","","ILMN_3279017","1915"
"LOC440055","ribosomal protein S12","M8.34","ILMN_1700316","6206"
"LOC441253","POM121 transmembrane nucleoporin C","","ILMN_3281684","100101267"
"LOC643870","","M5.9","ILMN_1782611",""
"LOC645515","suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein)","","ILMN_3285959","6767"
"LOC646531","Y box binding protein 1","M8.110","ILMN_1669424","4904"
"LOC647276","ribosomal protein L4","","ILMN_3207060","6124"
"LOC649150","eukaryotic translation elongation factor 1 alpha 1","M5.5","ILMN_1651680","1915"
"LOC653079","ribosomal protein L21","","ILMN_3215954","6144"
"LOC653383","transmembrane protein 203","M5.4","ILMN_1806631","94107"
"LOC653604","","M7.14","ILMN_1793461",""
"LOC653737","ribosomal protein L21","","ILMN_3290035","6144"
"LOC728782","ribosomal protein L21","","ILMN_3299187","6144"
"MATK","megakaryocyte-associated tyrosine kinase","","ILMN_2319000","4145"
"MEF2D","myocyte enhancer factor 2D","M5.8","ILMN_1763228","4209"
"MGC87895","ribosomal protein S14","","ILMN_3225761","6208"
"MMP23B","matrix metallopeptidase 23B","","ILMN_2193325","8510"
"NAAA","N-acylethanolamine acid amidase","M4.14","ILMN_1668605","27163"
"NAAA","N-acylethanolamine acid amidase","","ILMN_2285568","27163"
"NAAA","N-acylethanolamine acid amidase","","ILMN_2391512","27163"
"PDGFD","platelet derived growth factor D","M8.46","ILMN_1803094","80310"
"PDZD4","PDZ domain containing 4","M7.18","ILMN_1708916","57595"
"PECAM1","platelet/endothelial cell adhesion molecule 1","M5.14","ILMN_1689518","5175"
"PHACS","1-aminocyclopropane-1-carboxylate synthase homolog (Arabidopsis)(non-functional)","M7.13","ILMN_2154287","84680"
"PID1","phosphotyrosine interaction domain containing 1","M8.56","ILMN_1671891","55022"
"PPIA","peptidylprolyl isomerase A (cyclophilin A)","M8.108","ILMN_1704529","5478"
"PPP1CB","protein phosphatase 1, catalytic subunit, beta isozyme","","ILMN_2405018","5500"
"PRKY","protein kinase, Y-linked, pseudogene","","ILMN_1772163","5616"
"PTGDS","prostaglandin D2 synthase 21kDa (brain)","M8.56","ILMN_1664464","5730"
"RAB11FIP5","RAB11 family interacting protein 5 (class I)","M8.5","ILMN_1740604","26056"
"RN5S9","RNA, 5S ribosomal 9","","ILMN_3234762","100169760"
"RNF125","ring finger protein 125, E3 ubiquitin protein ligase","M7.28","ILMN_1747192","54941"
"RNF216","ring finger protein 216","M8.103","ILMN_1729980","54476"
"RPL21","ribosomal protein L21","","ILMN_2290808","6144"
"RPL3L","ribosomal protein L3-like","M9.44","ILMN_1775175","6123"
"RPS14","ribosomal protein S14","M4.3","ILMN_1666635","6208"
"RPS14","ribosomal protein S14","","ILMN_2338785","6208"
"RPS3A","ribosomal protein S3A","","ILMN_2139943","6189"
"RPS4Y1","ribosomal protein S4, Y-linked 1","","ILMN_1783142","6192"
"RPS4Y2","ribosomal protein S4, Y-linked 2","","ILMN_2191331","140032"
"RTN1","reticulon 1","M4.14","ILMN_1756928","6252"
"SIGLEC10","sialic acid binding Ig-like lectin 10","M5.14","ILMN_1655549","89790"
"SLC14A1","solute carrier family 14 (urea transporter), member 1 (Kidd blood group)","","ILMN_2197659","6563"
"SLC25A43","solute carrier family 25, member 43","","ILMN_2142284","203427"
"SNORD95","small nucleolar RNA, C/D box 95","","ILMN_3243452","619570"
"SPON2","spondin 2, extracellular matrix protein","M9.20","ILMN_1676099","10417"
"SRRD","SRR1 domain containing","M3.1","ILMN_1666306","402055"
"TTC16","tetratricopeptide repeat domain 16","M8.49","ILMN_1737271","158248"
"TXNDC12","thioredoxin domain containing 12 (endoplasmic reticulum)","M5.9","ILMN_1783753","51060"
"UTY","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked","M9.1","ILMN_1739587","7404"
"VENTX","VENT homeobox","M4.14","ILMN_1782352","27287"
"WDR53","WD repeat domain 53","M9.52","ILMN_1724986","348793"
"XRN2","5-3 exoribonuclease 2","M7.1","ILMN_1727617","22803"
"ZAK","sterile alpha motif and leucine zipper containing kinase AZK","M7.16","ILMN_1698803","51776"
"","","","",""